ons_code,pc_no_ed,pc_elem_ed,pc_losec_ed,pc_upsec_ed,pc_degree,pc_other_ed,con_name_gb,total_area,pc_green_belt,pc_employed,pc_unemp,pc_student,pc_retired,pc_carer,pc_sick_disabled,pc_emp_other,pc_ns_prof_man,pc_ns_inter,pc_ns_routine,pc_never_worked,id_british,id_welsh,id_english,id_other_uk,id_non_uk,dist_under_5,dist_5_10,dist_10_30,dist_30_60,dist_over_60,dist_wfh,dist_na,av_dist,pc_trav_wfh,pc_trav_pubtrans,pc_trav_car,pc_trav_other
E14001378,0.199700496053412,0.0887176447342422,0.122484634823573,0.203007518796992,0.299971921505007,0.086117784086773,Newcastle upon Tyne East and Wallsend,2700,0,0.4968801347781776,0.03580565319578194,0.14314981592795192,0.17857068574637577,0.04778593564758002,0.06199172195761143,0.03581605274652135,0.2482970912759076,0.1751994093116609,0.31670462463211974,0.11979117919279526,0.5836981210892287,0.00185367297031512,0.3021573968513668,0.01476846493251063,0.0975223441565788,0.3347211311861744,0.16249018067556953,0.06763550667714062,0.01146897093479968,0.01569128043990573,0.2810094265514533,0.1269835035349568,5.179595443833465,0.2810039080143752,0.13053553543724594,0.3900551835195695,0.19840537302880937
E14001379,0.123612585927458,0.0630749455094171,0.0974571061308892,0.217716425417761,0.440373330352652,0.0577656066618231,Newcastle upon Tyne North,3230,18.9,0.508757614709663,0.0216956351645895,0.17752193595260715,0.2009948024367071,0.03394623595819594,0.03430391773319175,0.02277985804504554,0.39163723342424106,0.168037734161935,0.1919121920686726,0.07319935619439352,0.6019189146139216,0.00325128599136113,0.2783737948223036,0.0246048328913958,0.09185117168101792,0.2725665536026313,0.15014903895569945,0.08208448967005859,0.01533559461404049,0.01739130434782608,0.37087059307225817,0.09160242573748588,5.530630075033406,0.37087059307225817,0.0845513413506013,0.37533148319457293,0.1692465823825676
E14001380,0.195955531481338,0.0934896437875622,0.133947225876345,0.203371250225696,0.285498723206686,0.0877376254223736,Newcastle-under-Lyme,10270,64.7,0.5228600539097463,0.02102222164901918,0.10869649328707584,0.2424519906625224,0.03575067387182893,0.04689374105265873,0.02232482556714858,0.28541766079005404,0.20018313364887347,0.33423180592991913,0.07289235094597557,0.5588972970645539,0.00596346569930785,0.3715217601911754,0.00736283490672666,0.05625464213823615,0.3532833597389392,0.13932701175246515,0.10593771429922674,0.023788692094871,0.01766416798694696,0.22596892809004707,0.13403012603750383,6.530539856700324,0.22598495956108405,0.0222532280187296,0.5681312964101594,0.18363051601002697
E14001381,0.161720992860954,0.106132974263865,0.152270013465105,0.178183989227916,0.304705165011052,0.0969868651711085,Newton Abbot,19690,0,0.5297510162601626,0.01937245934959349,0.04284806910569105,0.3070248983739837,0.03497205284552845,0.03857977642276423,0.02745172764227642,0.330530220268794,0.2546429206575036,0.31352099794212546,0.06035161708289931,0.5633395462433318,0.00787325663603059,0.3796088009083703,0.01050838742849797,0.0386700087837693,0.2285633763122666,0.1288428568073463,0.18304798139928133,0.02482444397472932,0.01493694074543789,0.25529016651400926,0.16449423424692924,7.510744733319242,0.25529016651400926,0.03297400126823081,0.5537706381079875,0.15796519410977242
E14001382,0.213528294135771,0.0994787922358016,0.147183424052583,0.191267844305227,0.259602546985725,0.0889390982848927,Newton Aycliffe and Spennymoor,24650,2.2,0.5271772619903461,0.02459689842867413,0.05395655746123036,0.258408647427339,0.04371212899250282,0.0630841121495327,0.02906439355037485,0.2658159597411934,0.1931934887542364,0.3838194515764609,0.1053455889904488,0.5870434635405646,0.00193618011765203,0.37715307461170594,0.0102099115493673,0.02365737018071014,0.191784743094318,0.14407709555841802,0.26489671294308476,0.03652020418873145,0.0142168789656982,0.21599637421878728,0.13250799103096225,9.638733839034398,0.21599637421878728,0.0330613997423787,0.6001622060016221,0.15078002003721197
E14001383,0.268451812977099,0.107514312977099,0.150644083969466,0.162356870229008,0.219572996183206,0.0914599236641221,Normanton and Hemsworth,15480,82,0.5545549963025691,0.02383053839364519,0.0456453805968369,0.2386870542210348,0.04513251115192863,0.06279668901028124,0.02935283032370411,0.2479962788034922,0.1939435141453175,0.42254663422546634,0.09096655693907732,0.5715020825849296,0.00186413196500868,0.36724370612736296,0.00674776935250541,0.0526423099701933,0.2262389931794666,0.16873957387503433,0.23082120911375295,0.01826551512975906,0.01169837616403066,0.1947758515108643,0.14946048102709208,8.205386743248095,0.1947758515108643,0.04320375023755728,0.5960470468990857,0.16597335135249278
E14001384,0.136878379181273,0.0982829303071713,0.147727407759491,0.179609054720456,0.358172419939398,0.0793298080922108,North Bedfordshire,58480,0,0.6208039735256723,0.02001021899544898,0.05026319854557553,0.22330881566595767,0.03956890098268712,0.02439488099623323,0.0216500112884252,0.40992703852460965,0.2506476222164128,0.24073721985883023,0.04984908619911115,0.5674410125027587,0.00515271021042632,0.34986614467889116,0.01077559323334964,0.0667645393745742,0.14067306970811136,0.09021160051024237,0.17820964958355218,0.05481353642980415,0.0236925039393712,0.3696068132362873,0.1427928265926315,8.954472124259024,0.3696068132362873,0.02691903654235762,0.5009567044346065,0.1025174457867487
E14001385,0.175843500618527,0.111577364348606,0.159616270890436,0.179736580396342,0.279501297693259,0.0937249860528295,North Cornwall,128030,0,0.523619516573078,0.02160018434744642,0.04366123731095291,0.29645980134137023,0.04288503753653597,0.04486192133700411,0.02691230155361236,0.2775001819196158,0.2864627549906615,0.3301719746767895,0.06397506488466297,0.5096514583081205,0.00706966799790229,0.28114284561700753,0.1622897252813748,0.03984630279559482,0.2088829254980442,0.08166560538524516,0.16014736650595834,0.0746156645137815,0.03831983989811698,0.2477713090148276,0.1885972891840262,10.760938779223142,0.2477713090148276,0.00761848449013008,0.576639679796234,0.16797052669880833
E14001386,0.132014846096342,0.0869257301735105,0.141169064512321,0.168461225720993,0.397618329420714,0.073810804076119,North Cotswolds,103190,3.2,0.5796141588742147,0.01737727707904366,0.04613831001062309,0.27373473750475413,0.03800705583024039,0.02406588938871329,0.02106257131241065,0.4092095426705313,0.26516453106351723,0.23438299211772268,0.04707070442115755,0.5780791352100777,0.01254291996577234,0.3380414414609577,0.01282453993046153,0.05851196343273074,0.1427683151606671,0.13035464457817947,0.14114720969998443,0.04483577979614044,0.01767671159867646,0.38115964557749105,0.142057693588861,7.589271834958139,0.38115964557749105,0.01820967777753103,0.4865315005218627,0.11409917612311518
E14001387,0.177579872010122,0.110701511059201,0.155035647370854,0.177677202715527,0.285397960921722,0.0936078059225734,North Devon,108590,0,0.5388546191188817,0.02069569660911778,0.04454258982126997,0.29269628061466585,0.03832536409095886,0.04025988246888346,0.02462556727622246,0.2947817940700546,0.2741474334797367,0.32649982358595014,0.06184224933996812,0.5641054243441401,0.00705803612173084,0.37763535508209023,0.00952226425043859,0.04167892020160022,0.2875583995748732,0.09642849234993246,0.16039678497885437,0.02661470672895954,0.02063636162345282,0.24261010118902643,0.16575515355490114,7.498616123818169,0.24261010118902643,0.02358125013838762,0.5223080840511037,0.21150056462148217
E14001388,0.153951669764759,0.103711300557657,0.156489968591757,0.182924171527466,0.309377603999744,0.093545285558618,North Dorset,79670,3.6,0.5409850776883237,0.01646069432336803,0.04812573714168504,0.3053433157273986,0.03734423875698682,0.02806266345315624,0.02367827290908158,0.3504692067073483,0.27053740833803397,0.28195989949233374,0.0509076457617558,0.5649508883044388,0.00662336965272932,0.37172454511298375,0.01058450968815415,0.04611668724169395,0.16487696268293248,0.08296031727624835,0.19484194169353156,0.07498202565113528,0.01755688011689125,0.28956096203353665,0.17522091054572442,9.709975183802213,0.28956096203353665,0.00876684370433935,0.5602198668738548,0.14145232738826913
E14001389,0.207139227642276,0.104230182926829,0.149288617886179,0.183180894308943,0.262893800813008,0.0932672764227642,North Durham,22970,12,0.5190096922119329,0.02703149016170623,0.05375811389301729,0.2693367884862111,0.04252886704012804,0.05840732695654383,0.02992772125046047,0.2796006249761823,0.20758863356325344,0.3532512734524853,0.10783379698436288,0.6189282818603965,0.00166370078657246,0.3489349156040392,0.00916088407796228,0.02131221767102949,0.17083094007275512,0.15453283553513306,0.24188684663986215,0.02883878996745165,0.01155944859276278,0.24143212713000192,0.15091901206203331,8.6463119854489765,0.24143212713000192,0.04616599655370477,0.5810358031782501,0.13136607313804327
E14001390,0.25802763108261,0.129043285552622,0.15732270841192,0.163169558657111,0.190399849113542,0.102036967182195,North East Cambridgeshire,54650,0,0.5459367706344155,0.02389372185680269,0.0413159817997501,0.2631609967701629,0.04844755640427187,0.04634934106608199,0.03089563146851498,0.2412886646548472,0.22974820822331196,0.4013697661259902,0.0879149377593361,0.4865511116316293,0.003210946497238,0.3976498604360641,0.00806152524838476,0.10452655618668384,0.24114800033964504,0.07843678356117857,0.22911182813959413,0.06190031417169058,0.02037870425405451,0.2008788316209561,0.16814553791288103,10.189192918400272,0.2008788316209561,0.01800118875774815,0.5979026916871869,0.18321728793410885
